일자|시간|구분,공급량
2019-02-17 20 D,1434.298841339697
2019-02-17 21 D,1409.8144456993246
2019-02-17 22 D,1439.8060617108604
2019-02-17 23 D,1330.054571098788
2019-02-17 24 D,1172.069350140824
2019-02-18 01 D,1103.916784938222
2019-02-18 02 D,953.1497661728778
2019-02-18 03 D,879.2209715166754
2019-02-18 04 D,950.817591226133
2019-02-18 05 D,1041.0019823466805
2019-02-18 06 D,1070.6770722068338
2019-02-18 07 D,1269.4551493207155
2019-02-18 08 D,1454.0700314137787
2019-02-18 09 D,1487.2836512427261
2019-02-18 10 D,1392.514108213134
2019-02-18 11 D,1366.0889186868692
2019-02-18 12 D,1216.051250432357
2019-02-18 13 D,1092.8517870319477
2019-02-18 14 D,1039.1236140778078
2019-02-18 15 D,991.007491459428
2019-02-18 16 D,963.4121334308026
2019-02-18 17 D,1043.9852513370104
2019-02-18 18 D,1167.6223700922358
2019-02-18 19 D,1368.8782252430783
2019-02-18 20 D,1434.298841339697
2019-02-18 21 D,1409.8144456993246
2019-02-18 22 D,1439.8060617108604
2019-02-18 23 D,1330.054571098788
2019-02-18 24 D,1172.069350140824
2019-02-19 01 D,1103.916784938222
2019-02-19 02 D,953.1497661728778
2019-02-19 03 D,879.2209715166754
2019-02-19 04 D,950.817591226133
2019-02-19 05 D,1041.0019823466805
2019-02-19 06 D,1070.6770722068338
2019-02-19 07 D,1269.4551493207155
2019-02-19 08 D,1454.0700314137787
2019-02-19 09 D,1487.2836512427261
2019-02-19 10 D,1392.514108213134
2019-02-19 11 D,1366.0889186868692
2019-02-19 12 D,1216.051250432357
2019-02-19 13 D,1092.8517870319477
2019-02-19 14 D,1039.1236140778078
2019-02-19 15 D,991.007491459428
2019-02-19 16 D,963.4121334308026
2019-02-19 17 D,1043.9852513370104
2019-02-19 18 D,1167.6223700922358
2019-02-19 19 D,1368.8782252430783
2019-02-19 20 D,1434.298841339697
2019-02-19 21 D,1409.8144456993246
2019-02-19 22 D,1439.8060617108604
2019-02-19 23 D,1330.054571098788
2019-02-19 24 D,1172.069350140824
2019-02-20 01 D,1103.916784938222
2019-02-20 02 D,953.1497661728778
2019-02-20 03 D,879.2209715166754
2019-02-20 04 D,950.817591226133
2019-02-20 05 D,1041.0019823466805
2019-02-20 06 D,1070.6770722068338
2019-02-20 07 D,1269.4551493207155
2019-02-20 08 D,1454.0700314137787
2019-02-20 09 D,1487.2836512427261
2019-02-20 10 D,1392.514108213134
2019-02-20 11 D,1366.0889186868692
2019-02-20 12 D,1216.051250432357
2019-02-20 13 D,1092.8517870319477
2019-02-20 14 D,1039.1236140778078
2019-02-20 15 D,991.007491459428
2019-02-20 16 D,963.4121334308026
2019-02-20 17 D,1043.9852513370104
2019-02-20 18 D,1167.6223700922358
2019-02-20 19 D,1368.8782252430783
2019-02-20 20 D,1434.298841339697
2019-02-20 21 D,1409.8144456993246
2019-02-20 22 D,1439.8060617108604
2019-02-20 23 D,1330.054571098788
2019-02-20 24 D,1172.069350140824
2019-02-21 01 D,1103.916784938222
2019-02-21 02 D,953.1497661728778
2019-02-21 03 D,879.2209715166754
2019-02-21 04 D,950.817591226133
2019-02-21 05 D,1041.0019823466805
2019-02-21 06 D,1070.6770722068338
2019-02-21 07 D,1269.4551493207155
2019-02-21 08 D,1454.0700314137787
2019-02-21 09 D,1487.2836512427261
2019-02-21 10 D,1392.514108213134
2019-02-21 11 D,1366.0889186868692
2019-02-21 12 D,1216.051250432357
2019-02-21 13 D,1092.8517870319477
2019-02-21 14 D,1039.1236140778078
2019-02-21 15 D,991.007491459428
2019-02-21 16 D,963.4121334308026
2019-02-21 17 D,1043.9852513370104
2019-02-21 18 D,1167.6223700922358
2019-02-21 19 D,1368.8782252430783
2019-02-21 20 D,1434.298841339697
2019-02-21 21 D,1409.8144456993246
2019-02-21 22 D,1439.8060617108604
2019-02-21 23 D,1330.054571098788
2019-02-21 24 D,1172.069350140824
2019-02-22 01 D,1103.916784938222
2019-02-22 02 D,953.1497661728778
2019-02-22 03 D,879.2209715166754
2019-02-22 04 D,950.817591226133
2019-02-22 05 D,1041.0019823466805
2019-02-22 06 D,1070.6770722068338
2019-02-22 07 D,1269.4551493207155
2019-02-22 08 D,1454.0700314137787
2019-02-22 09 D,1487.2836512427261
2019-02-22 10 D,1392.514108213134
2019-02-22 11 D,1366.0889186868692
2019-02-22 12 D,1216.051250432357
2019-02-22 13 D,1092.8517870319477
2019-02-22 14 D,1039.1236140778078
2019-02-22 15 D,991.007491459428
2019-02-22 16 D,963.4121334308026
2019-02-22 17 D,1043.9852513370104
2019-02-22 18 D,1167.6223700922358
2019-02-22 19 D,1368.8782252430783
2019-02-22 20 D,1434.298841339697
2019-02-22 21 D,1409.8144456993246
2019-02-22 22 D,1439.8060617108604
2019-02-22 23 D,1330.054571098788
2019-02-22 24 D,1172.069350140824
2019-02-23 01 D,1103.916784938222
2019-02-23 02 D,953.1497661728778
2019-02-23 03 D,879.2209715166754
2019-02-23 04 D,950.817591226133
2019-02-23 05 D,1041.0019823466805
2019-02-23 06 D,1070.6770722068338
2019-02-23 07 D,1269.4551493207155
2019-02-23 08 D,1454.0700314137787
2019-02-23 09 D,1487.2836512427261
2019-02-23 10 D,1392.514108213134
2019-02-23 11 D,1366.0889186868692
2019-02-23 12 D,1216.051250432357
2019-02-23 13 D,1092.8517870319477
2019-02-23 14 D,1039.1236140778078
2019-02-23 15 D,991.007491459428
2019-02-23 16 D,963.4121334308026
2019-02-23 17 D,1043.9852513370104
2019-02-23 18 D,1167.6223700922358
2019-02-23 19 D,1368.8782252430783
2019-02-23 20 D,1434.298841339697
2019-02-23 21 D,1409.8144456993246
2019-02-23 22 D,1439.8060617108604
2019-02-23 23 D,1330.054571098788
2019-02-23 24 D,1172.069350140824
2019-02-24 01 D,1103.916784938222
2019-02-24 02 D,953.1497661728778
2019-02-24 03 D,879.2209715166754
2019-02-24 04 D,950.817591226133
2019-02-24 05 D,1041.0019823466805
2019-02-24 06 D,1070.6770722068338
2019-02-24 07 D,1269.4551493207155
2019-02-24 08 D,1454.0700314137787
2019-02-24 09 D,1487.2836512427261
2019-02-24 10 D,1392.514108213134
2019-02-24 11 D,1366.0889186868692
2019-02-24 12 D,1216.051250432357
2019-02-24 13 D,1092.8517870319477
2019-02-24 14 D,1039.1236140778078
2019-02-24 15 D,991.007491459428
2019-02-24 16 D,963.4121334308026
2019-02-24 17 D,1043.9852513370104
2019-02-24 18 D,1167.6223700922358
2019-02-24 19 D,1368.8782252430783
2019-02-24 20 D,1434.298841339697
2019-02-24 21 D,1409.8144456993246
2019-02-24 22 D,1439.8060617108604
2019-02-24 23 D,1330.054571098788
2019-02-24 24 D,1172.069350140824
2019-02-25 01 D,1103.916784938222
2019-02-25 02 D,953.1497661728778
2019-02-25 03 D,879.2209715166754
2019-02-25 04 D,950.817591226133
2019-02-25 05 D,1041.0019823466805
2019-02-25 06 D,1070.6770722068338
2019-02-25 07 D,1269.4551493207155
2019-02-25 08 D,1454.0700314137787
2019-02-25 09 D,1487.2836512427261
2019-02-25 10 D,1392.514108213134
2019-02-25 11 D,1366.0889186868692
2019-02-25 12 D,1216.051250432357
2019-02-25 13 D,1092.8517870319477
2019-02-25 14 D,1039.1236140778078
2019-02-25 15 D,991.007491459428
2019-02-25 16 D,963.4121334308026
2019-02-25 17 D,1043.9852513370104
2019-02-25 18 D,1167.6223700922358
2019-02-25 19 D,1368.8782252430783
2019-02-25 20 D,1434.298841339697
2019-02-25 21 D,1409.8144456993246
2019-02-25 22 D,1439.8060617108604
2019-02-25 23 D,1330.054571098788
2019-02-25 24 D,1172.069350140824
2019-02-26 01 D,1103.916784938222
2019-02-26 02 D,953.1497661728778
2019-02-26 03 D,879.2209715166754
2019-02-26 04 D,950.817591226133
2019-02-26 05 D,1041.0019823466805
2019-02-26 06 D,1070.6770722068338
2019-02-26 07 D,1269.4551493207155
2019-02-26 08 D,1454.0700314137787
2019-02-26 09 D,1487.2836512427261
2019-02-26 10 D,1392.514108213134
2019-02-26 11 D,1366.0889186868692
2019-02-26 12 D,1216.051250432357
2019-02-26 13 D,1092.8517870319477
2019-02-26 14 D,1039.1236140778078
2019-02-26 15 D,991.007491459428
2019-02-26 16 D,963.4121334308026
2019-02-26 17 D,1043.9852513370104
2019-02-26 18 D,1167.6223700922358
2019-02-26 19 D,1368.8782252430783
2019-02-26 20 D,1434.298841339697
2019-02-26 21 D,1409.8144456993246
2019-02-26 22 D,1439.8060617108604
2019-02-26 23 D,1330.054571098788
2019-02-26 24 D,1172.069350140824
2019-02-27 01 D,1103.916784938222
2019-02-27 02 D,953.1497661728778
2019-02-27 03 D,879.2209715166754
2019-02-27 04 D,950.817591226133
2019-02-27 05 D,1041.0019823466805
2019-02-27 06 D,1070.6770722068338
2019-02-27 07 D,1269.4551493207155
2019-02-27 08 D,1454.0700314137787
2019-02-27 09 D,1487.2836512427261
2019-02-27 10 D,1392.514108213134
2019-02-27 11 D,1366.0889186868692
2019-02-27 12 D,1216.051250432357
2019-02-27 13 D,1092.8517870319477
2019-02-27 14 D,1039.1236140778078
2019-02-27 15 D,991.007491459428
2019-02-27 16 D,963.4121334308026
2019-02-27 17 D,1043.9852513370104
2019-02-27 18 D,1167.6223700922358
2019-02-27 19 D,1368.8782252430783
2019-02-27 20 D,1434.298841339697
2019-02-27 21 D,1409.8144456993246
2019-02-27 22 D,1439.8060617108604
2019-02-27 23 D,1330.054571098788
2019-02-27 24 D,1172.069350140824
2019-02-28 01 D,1103.916784938222
2019-02-28 02 D,953.1497661728778
2019-02-28 03 D,879.2209715166754
2019-02-28 04 D,950.817591226133
2019-02-28 05 D,1041.0019823466805
2019-02-28 06 D,1070.6770722068338
2019-02-28 07 D,1269.4551493207155
2019-02-28 08 D,1454.0700314137787
2019-02-28 09 D,1487.2836512427261
2019-02-28 10 D,1392.514108213134
2019-02-28 11 D,1366.0889186868692
2019-02-28 12 D,1216.051250432357
2019-02-28 13 D,1092.8517870319477
2019-02-28 14 D,1039.1236140778078
2019-02-28 15 D,991.007491459428
2019-02-28 16 D,963.4121334308026
2019-02-28 17 D,1043.9852513370104
2019-02-28 18 D,1167.6223700922358
2019-02-28 19 D,1368.8782252430783
2019-02-28 20 D,1434.298841339697
2019-02-28 21 D,1409.8144456993246
2019-02-28 22 D,1439.8060617108604
2019-02-28 23 D,1330.054571098788
2019-02-28 24 D,1172.069350140824
2019-03-01 01 D,800.2223360803496
2019-03-01 02 D,642.7603793631903
2019-03-01 03 D,562.4839741914858
2019-03-01 04 D,616.1278296319545
2019-03-01 05 D,718.7749304554451
2019-03-01 06 D,775.6753630914404
2019-03-01 07 D,940.6802374834352
2019-03-01 08 D,1156.3571452575566
2019-03-01 09 D,1118.8465146480257
2019-03-01 10 D,1012.7083760229752
2019-03-01 11 D,1000.5069502006619
2019-03-01 12 D,888.7037652174406
2019-03-01 13 D,796.4860419226533
2019-03-01 14 D,734.1517365577089
2019-03-01 15 D,694.7510444993195
2019-03-01 16 D,688.0487970405482
2019-03-01 17 D,722.6030118226898
2019-03-01 18 D,826.1921702599644
2019-03-01 19 D,998.5151642324332
2019-03-01 20 D,1080.7413820331744
2019-03-01 21 D,1086.892299054661
2019-03-01 22 D,1037.2023900177273
2019-03-01 23 D,968.4903151635459
2019-03-01 24 D,884.7259816560115
2019-03-02 01 D,800.2223360803496
2019-03-02 02 D,642.7603793631903
2019-03-02 03 D,562.4839741914858
2019-03-02 04 D,616.1278296319545
2019-03-02 05 D,718.7749304554451
2019-03-02 06 D,775.6753630914404
2019-03-02 07 D,940.6802374834352
2019-03-02 08 D,1156.3571452575566
2019-03-02 09 D,1118.8465146480257
2019-03-02 10 D,1012.7083760229752
2019-03-02 11 D,1000.5069502006619
2019-03-02 12 D,888.7037652174406
2019-03-02 13 D,796.4860419226533
2019-03-02 14 D,734.1517365577089
2019-03-02 15 D,694.7510444993195
2019-03-02 16 D,688.0487970405482
2019-03-02 17 D,722.6030118226898
2019-03-02 18 D,826.1921702599644
2019-03-02 19 D,998.5151642324332
2019-03-02 20 D,1080.7413820331744
2019-03-02 21 D,1086.892299054661
2019-03-02 22 D,1037.2023900177273
2019-03-02 23 D,968.4903151635459
2019-03-02 24 D,884.7259816560115
2019-03-03 01 D,800.2223360803496
2019-03-03 02 D,642.7603793631903
2019-03-03 03 D,562.4839741914858
2019-03-03 04 D,616.1278296319545
2019-03-03 05 D,718.7749304554451
2019-03-03 06 D,775.6753630914404
2019-03-03 07 D,940.6802374834352
2019-03-03 08 D,1156.3571452575566
2019-03-03 09 D,1118.8465146480257
2019-03-03 10 D,1012.7083760229752
2019-03-03 11 D,1000.5069502006619
2019-03-03 12 D,888.7037652174406
2019-03-03 13 D,796.4860419226533
2019-03-03 14 D,734.1517365577089
2019-03-03 15 D,694.7510444993195
2019-03-03 16 D,688.0487970405482
2019-03-03 17 D,722.6030118226898
2019-03-03 18 D,826.1921702599644
2019-03-03 19 D,998.5151642324332
2019-03-03 20 D,1080.7413820331744
2019-03-03 21 D,1086.892299054661
2019-03-03 22 D,1037.2023900177273
2019-03-03 23 D,968.4903151635459
2019-03-03 24 D,884.7259816560115
2019-03-04 01 D,800.2223360803496
2019-03-04 02 D,642.7603793631903
2019-03-04 03 D,562.4839741914858
2019-03-04 04 D,616.1278296319545
2019-03-04 05 D,718.7749304554451
2019-03-04 06 D,775.6753630914404
2019-03-04 07 D,940.6802374834352
2019-03-04 08 D,1156.3571452575566
2019-03-04 09 D,1118.8465146480257
2019-03-04 10 D,1012.7083760229752
2019-03-04 11 D,1000.5069502006619
2019-03-04 12 D,888.7037652174406
2019-03-04 13 D,796.4860419226533
2019-03-04 14 D,734.1517365577089
2019-03-04 15 D,694.7510444993195
2019-03-04 16 D,688.0487970405482
2019-03-04 17 D,722.6030118226898
2019-03-04 18 D,826.1921702599644
2019-03-04 19 D,998.5151642324332
2019-03-04 20 D,1080.7413820331744
2019-03-04 21 D,1086.892299054661
2019-03-04 22 D,1037.2023900177273
2019-03-04 23 D,968.4903151635459
2019-03-04 24 D,884.7259816560115
2019-03-05 01 D,800.2223360803496
2019-03-05 02 D,642.7603793631903
2019-03-05 03 D,562.4839741914858
2019-03-05 04 D,616.1278296319545
2019-03-05 05 D,718.7749304554451
2019-03-05 06 D,775.6753630914404
2019-03-05 07 D,940.6802374834352
2019-03-05 08 D,1156.3571452575566
2019-03-05 09 D,1118.8465146480257
2019-03-05 10 D,1012.7083760229752
2019-03-05 11 D,1000.5069502006619
2019-03-05 12 D,888.7037652174406
2019-03-05 13 D,796.4860419226533
2019-03-05 14 D,734.1517365577089
2019-03-05 15 D,694.7510444993195
2019-03-05 16 D,688.0487970405482
2019-03-05 17 D,722.6030118226898
2019-03-05 18 D,826.1921702599644
2019-03-05 19 D,998.5151642324332
2019-03-05 20 D,1080.7413820331744
2019-03-05 21 D,1086.892299054661
2019-03-05 22 D,1037.2023900177273
2019-03-05 23 D,968.4903151635459
2019-03-05 24 D,884.7259816560115
2019-03-06 01 D,800.2223360803496
2019-03-06 02 D,642.7603793631903
2019-03-06 03 D,562.4839741914858
2019-03-06 04 D,616.1278296319545
2019-03-06 05 D,718.7749304554451
2019-03-06 06 D,775.6753630914404
2019-03-06 07 D,940.6802374834352
2019-03-06 08 D,1156.3571452575566
2019-03-06 09 D,1118.8465146480257
2019-03-06 10 D,1012.7083760229752
2019-03-06 11 D,1000.5069502006619
2019-03-06 12 D,888.7037652174406
2019-03-06 13 D,796.4860419226533
2019-03-06 14 D,734.1517365577089
2019-03-06 15 D,694.7510444993195
2019-03-06 16 D,688.0487970405482
2019-03-06 17 D,722.6030118226898
2019-03-06 18 D,826.1921702599644
2019-03-06 19 D,998.5151642324332
2019-03-06 20 D,1080.7413820331744
2019-03-06 21 D,1086.892299054661
2019-03-06 22 D,1037.2023900177273
2019-03-06 23 D,968.4903151635459
2019-03-06 24 D,884.7259816560115
2019-03-07 01 D,800.2223360803496
2019-03-07 02 D,642.7603793631903
2019-03-07 03 D,562.4839741914858
2019-03-07 04 D,616.1278296319545
2019-03-07 05 D,718.7749304554451
2019-03-07 06 D,775.6753630914404
2019-03-07 07 D,940.6802374834352
2019-03-07 08 D,1156.3571452575566
2019-03-07 09 D,1118.8465146480257
2019-03-07 10 D,1012.7083760229752
2019-03-07 11 D,1000.5069502006619
2019-03-07 12 D,888.7037652174406
2019-03-07 13 D,796.4860419226533
2019-03-07 14 D,734.1517365577089
2019-03-07 15 D,694.7510444993195
2019-03-07 16 D,688.0487970405482
2019-03-07 17 D,722.6030118226898
2019-03-07 18 D,826.1921702599644
2019-03-07 19 D,998.5151642324332
2019-03-07 20 D,1080.7413820331744
2019-03-07 21 D,1086.892299054661
2019-03-07 22 D,1037.2023900177273
2019-03-07 23 D,968.4903151635459
2019-03-07 24 D,884.7259816560115
2019-03-08 01 D,800.2223360803496
2019-03-08 02 D,642.7603793631903
2019-03-08 03 D,562.4839741914858
2019-03-08 04 D,616.1278296319545
2019-03-08 05 D,718.7749304554451
2019-03-08 06 D,775.6753630914404
2019-03-08 07 D,940.6802374834352
2019-03-08 08 D,1156.3571452575566
2019-03-08 09 D,1118.8465146480257
2019-03-08 10 D,1012.7083760229752
2019-03-08 11 D,1000.5069502006619
2019-03-08 12 D,888.7037652174406
2019-03-08 13 D,796.4860419226533
2019-03-08 14 D,734.1517365577089
2019-03-08 15 D,694.7510444993195
2019-03-08 16 D,688.0487970405482
2019-03-08 17 D,722.6030118226898
2019-03-08 18 D,826.1921702599644
2019-03-08 19 D,998.5151642324332
2019-03-08 20 D,1080.7413820331744
2019-03-08 21 D,1086.892299054661
2019-03-08 22 D,1037.2023900177273
2019-03-08 23 D,968.4903151635459
2019-03-08 24 D,884.7259816560115
2019-03-09 01 D,800.2223360803496
2019-03-09 02 D,642.7603793631903
2019-03-09 03 D,562.4839741914858
2019-03-09 04 D,616.1278296319545
2019-03-09 05 D,718.7749304554451
2019-03-09 06 D,775.6753630914404
2019-03-09 07 D,940.6802374834352
2019-03-09 08 D,1156.3571452575566
2019-03-09 09 D,1118.8465146480257
2019-03-09 10 D,1012.7083760229752
2019-03-09 11 D,1000.5069502006619
2019-03-09 12 D,888.7037652174406
2019-03-09 13 D,796.4860419226533
2019-03-09 14 D,734.1517365577089
2019-03-09 15 D,694.7510444993195
2019-03-09 16 D,688.0487970405482
2019-03-09 17 D,722.6030118226898
2019-03-09 18 D,826.1921702599644
2019-03-09 19 D,998.5151642324332
2019-03-09 20 D,1080.7413820331744
2019-03-09 21 D,1086.892299054661
2019-03-09 22 D,1037.2023900177273
2019-03-09 23 D,968.4903151635459
2019-03-09 24 D,884.7259816560115
2019-03-10 01 D,800.2223360803496
2019-03-10 02 D,642.7603793631903
2019-03-10 03 D,562.4839741914858
2019-03-10 04 D,616.1278296319545
2019-03-10 05 D,718.7749304554451
2019-03-10 06 D,775.6753630914404
2019-03-10 07 D,940.6802374834352
2019-03-10 08 D,1156.3571452575566
2019-03-10 09 D,1118.8465146480257
2019-03-10 10 D,1012.7083760229752
2019-03-10 11 D,1000.5069502006619
2019-03-10 12 D,888.7037652174406
2019-03-10 13 D,796.4860419226533
2019-03-10 14 D,734.1517365577089
2019-03-10 15 D,694.7510444993195
2019-03-10 16 D,688.0487970405482
2019-03-10 17 D,722.6030118226898
2019-03-10 18 D,826.1921702599644
2019-03-10 19 D,998.5151642324332
2019-03-10 20 D,1080.7413820331744
2019-03-10 21 D,1086.892299054661
2019-03-10 22 D,1037.2023900177273
2019-03-10 23 D,968.4903151635459
2019-03-10 24 D,884.7259816560115
2019-03-11 01 D,800.2223360803496
2019-03-11 02 D,642.7603793631903
2019-03-11 03 D,562.4839741914858
2019-03-11 04 D,616.1278296319545
2019-03-11 05 D,718.7749304554451
2019-03-11 06 D,775.6753630914404
2019-03-11 07 D,940.6802374834352
2019-03-11 08 D,1156.3571452575566
2019-03-11 09 D,1118.8465146480257
2019-03-11 10 D,1012.7083760229752
2019-03-11 11 D,1000.5069502006619
2019-03-11 12 D,888.7037652174406
2019-03-11 13 D,796.4860419226533
2019-03-11 14 D,734.1517365577089
2019-03-11 15 D,694.7510444993195
2019-03-11 16 D,688.0487970405482
2019-03-11 17 D,722.6030118226898
2019-03-11 18 D,826.1921702599644
2019-03-11 19 D,998.5151642324332
2019-03-11 20 D,1080.7413820331744
2019-03-11 21 D,1086.892299054661
2019-03-11 22 D,1037.2023900177273
2019-03-11 23 D,968.4903151635459
2019-03-11 24 D,884.7259816560115
2019-03-12 01 D,800.2223360803496
2019-03-12 02 D,642.7603793631903
2019-03-12 03 D,562.4839741914858
2019-03-12 04 D,616.1278296319545
2019-03-12 05 D,718.7749304554451
2019-03-12 06 D,775.6753630914404
2019-03-12 07 D,940.6802374834352
2019-03-12 08 D,1156.3571452575566
2019-03-12 09 D,1118.8465146480257
2019-03-12 10 D,1012.7083760229752
2019-03-12 11 D,1000.5069502006619
2019-03-12 12 D,888.7037652174406
2019-03-12 13 D,796.4860419226533
2019-03-12 14 D,734.1517365577089
2019-03-12 15 D,694.7510444993195
2019-03-12 16 D,688.0487970405482
2019-03-12 17 D,722.6030118226898
2019-03-12 18 D,826.1921702599644
2019-03-12 19 D,998.5151642324332
2019-03-12 20 D,1080.7413820331744
2019-03-12 21 D,1086.892299054661
2019-03-12 22 D,1037.2023900177273
2019-03-12 23 D,968.4903151635459
2019-03-12 24 D,884.7259816560115
2019-03-13 01 D,800.2223360803496
2019-03-13 02 D,642.7603793631903
2019-03-13 03 D,562.4839741914858
2019-03-13 04 D,616.1278296319545
2019-03-13 05 D,718.7749304554451
2019-03-13 06 D,775.6753630914404
2019-03-13 07 D,940.6802374834352
2019-03-13 08 D,1156.3571452575566
2019-03-13 09 D,1118.8465146480257
2019-03-13 10 D,1012.7083760229752
2019-03-13 11 D,1000.5069502006619
2019-03-13 12 D,888.7037652174406
2019-03-13 13 D,796.4860419226533
2019-03-13 14 D,734.1517365577089
2019-03-13 15 D,694.7510444993195
2019-03-13 16 D,688.0487970405482
2019-03-13 17 D,722.6030118226898
2019-03-13 18 D,826.1921702599644
2019-03-13 19 D,998.5151642324332
2019-03-13 20 D,1080.7413820331744
2019-03-13 21 D,1086.892299054661
2019-03-13 22 D,1037.2023900177273
2019-03-13 23 D,968.4903151635459
2019-03-13 24 D,884.7259816560115
2019-03-14 01 D,800.2223360803496
2019-03-14 02 D,642.7603793631903
2019-03-14 03 D,562.4839741914858
2019-03-14 04 D,616.1278296319545
2019-03-14 05 D,718.7749304554451
2019-03-14 06 D,775.6753630914404
2019-03-14 07 D,940.6802374834352
2019-03-14 08 D,1156.3571452575566
2019-03-14 09 D,1118.8465146480257
2019-03-14 10 D,1012.7083760229752
