일자|시간|구분,공급량
2019-01-09 03 C,186.42826259083319
2019-01-09 04 C,187.5233746188582
2019-01-09 05 C,197.07182008357876
2019-01-09 06 C,202.48212372892453
2019-01-09 07 C,217.58297859046678
2019-01-09 08 C,235.50402769157046
2019-01-09 09 C,233.75181998896642
2019-01-09 10 C,227.222066393936
2019-01-09 11 C,219.4503290620716
2019-01-09 12 C,209.97181410985885
2019-01-09 13 C,204.11071982783494
2019-01-09 14 C,199.0333943000696
2019-01-09 15 C,193.1617060610183
2019-01-09 16 C,194.09977388884474
2019-01-09 17 C,197.76191917721718
2019-01-09 18 C,213.36365338366494
2019-01-09 19 C,235.95558988277446
2019-01-09 20 C,242.0453325097729
2019-01-09 21 C,245.19087015557483
2019-01-09 22 C,238.1025939706753
2019-01-09 23 C,235.68475335967617
2019-01-09 24 C,222.59400587988773
2019-01-10 01 C,214.71955964450927
2019-01-10 02 C,195.8013309092344
2019-01-10 03 C,186.42826259083319
2019-01-10 04 C,187.5233746188582
2019-01-10 05 C,197.07182008357876
2019-01-10 06 C,202.48212372892453
2019-01-10 07 C,217.58297859046678
2019-01-10 08 C,235.50402769157046
2019-01-10 09 C,233.75181998896642
2019-01-10 10 C,227.222066393936
2019-01-10 11 C,219.4503290620716
2019-01-10 12 C,209.97181410985885
2019-01-10 13 C,204.11071982783494
2019-01-10 14 C,199.0333943000696
2019-01-10 15 C,193.1617060610183
2019-01-10 16 C,194.09977388884474
2019-01-10 17 C,197.76191917721718
2019-01-10 18 C,213.36365338366494
2019-01-10 19 C,235.95558988277446
2019-01-10 20 C,242.0453325097729
2019-01-10 21 C,245.19087015557483
2019-01-10 22 C,238.1025939706753
2019-01-10 23 C,235.68475335967617
2019-01-10 24 C,222.59400587988773
2019-01-11 01 C,214.71955964450927
2019-01-11 02 C,195.8013309092344
2019-01-11 03 C,186.42826259083319
2019-01-11 04 C,187.5233746188582
2019-01-11 05 C,197.07182008357876
2019-01-11 06 C,202.48212372892453
2019-01-11 07 C,217.58297859046678
2019-01-11 08 C,235.50402769157046
2019-01-11 09 C,233.75181998896642
2019-01-11 10 C,227.222066393936
2019-01-11 11 C,219.4503290620716
2019-01-11 12 C,209.97181410985885
2019-01-11 13 C,204.11071982783494
2019-01-11 14 C,199.0333943000696
2019-01-11 15 C,193.1617060610183
2019-01-11 16 C,194.09977388884474
2019-01-11 17 C,197.76191917721718
2019-01-11 18 C,213.36365338366494
2019-01-11 19 C,235.95558988277446
2019-01-11 20 C,242.0453325097729
2019-01-11 21 C,245.19087015557483
2019-01-11 22 C,238.1025939706753
2019-01-11 23 C,235.68475335967617
2019-01-11 24 C,222.59400587988773
2019-01-12 01 C,214.71955964450927
2019-01-12 02 C,195.8013309092344
2019-01-12 03 C,186.42826259083319
2019-01-12 04 C,187.5233746188582
2019-01-12 05 C,197.07182008357876
2019-01-12 06 C,202.48212372892453
2019-01-12 07 C,217.58297859046678
2019-01-12 08 C,235.50402769157046
2019-01-12 09 C,233.75181998896642
2019-01-12 10 C,227.222066393936
2019-01-12 11 C,219.4503290620716
2019-01-12 12 C,209.97181410985885
2019-01-12 13 C,204.11071982783494
2019-01-12 14 C,199.0333943000696
2019-01-12 15 C,193.1617060610183
2019-01-12 16 C,194.09977388884474
2019-01-12 17 C,197.76191917721718
2019-01-12 18 C,213.36365338366494
2019-01-12 19 C,235.95558988277446
2019-01-12 20 C,242.0453325097729
2019-01-12 21 C,245.19087015557483
2019-01-12 22 C,238.1025939706753
2019-01-12 23 C,235.68475335967617
2019-01-12 24 C,222.59400587988773
2019-01-13 01 C,214.71955964450927
2019-01-13 02 C,195.8013309092344
2019-01-13 03 C,186.42826259083319
2019-01-13 04 C,187.5233746188582
2019-01-13 05 C,197.07182008357876
2019-01-13 06 C,202.48212372892453
2019-01-13 07 C,217.58297859046678
2019-01-13 08 C,235.50402769157046
2019-01-13 09 C,233.75181998896642
2019-01-13 10 C,227.222066393936
2019-01-13 11 C,219.4503290620716
2019-01-13 12 C,209.97181410985885
2019-01-13 13 C,204.11071982783494
2019-01-13 14 C,199.0333943000696
2019-01-13 15 C,193.1617060610183
2019-01-13 16 C,194.09977388884474
2019-01-13 17 C,197.76191917721718
2019-01-13 18 C,213.36365338366494
2019-01-13 19 C,235.95558988277446
2019-01-13 20 C,242.0453325097729
2019-01-13 21 C,245.19087015557483
2019-01-13 22 C,238.1025939706753
2019-01-13 23 C,235.68475335967617
2019-01-13 24 C,222.59400587988773
2019-01-14 01 C,214.71955964450927
2019-01-14 02 C,195.8013309092344
2019-01-14 03 C,186.42826259083319
2019-01-14 04 C,187.5233746188582
2019-01-14 05 C,197.07182008357876
2019-01-14 06 C,202.48212372892453
2019-01-14 07 C,217.58297859046678
2019-01-14 08 C,235.50402769157046
2019-01-14 09 C,233.75181998896642
2019-01-14 10 C,227.222066393936
2019-01-14 11 C,219.4503290620716
2019-01-14 12 C,209.97181410985885
2019-01-14 13 C,204.11071982783494
2019-01-14 14 C,199.0333943000696
2019-01-14 15 C,193.1617060610183
2019-01-14 16 C,194.09977388884474
2019-01-14 17 C,197.76191917721718
2019-01-14 18 C,213.36365338366494
2019-01-14 19 C,235.95558988277446
2019-01-14 20 C,242.0453325097729
2019-01-14 21 C,245.19087015557483
2019-01-14 22 C,238.1025939706753
2019-01-14 23 C,235.68475335967617
2019-01-14 24 C,222.59400587988773
2019-01-15 01 C,214.71955964450927
2019-01-15 02 C,195.8013309092344
2019-01-15 03 C,186.42826259083319
2019-01-15 04 C,187.5233746188582
2019-01-15 05 C,197.07182008357876
2019-01-15 06 C,202.48212372892453
2019-01-15 07 C,217.58297859046678
2019-01-15 08 C,235.50402769157046
2019-01-15 09 C,233.75181998896642
2019-01-15 10 C,227.222066393936
2019-01-15 11 C,219.4503290620716
2019-01-15 12 C,209.97181410985885
2019-01-15 13 C,204.11071982783494
2019-01-15 14 C,199.0333943000696
2019-01-15 15 C,193.1617060610183
2019-01-15 16 C,194.09977388884474
2019-01-15 17 C,197.76191917721718
2019-01-15 18 C,213.36365338366494
2019-01-15 19 C,235.95558988277446
2019-01-15 20 C,242.0453325097729
2019-01-15 21 C,245.19087015557483
2019-01-15 22 C,238.1025939706753
2019-01-15 23 C,235.68475335967617
2019-01-15 24 C,222.59400587988773
2019-01-16 01 C,214.71955964450927
2019-01-16 02 C,195.8013309092344
2019-01-16 03 C,186.42826259083319
2019-01-16 04 C,187.5233746188582
2019-01-16 05 C,197.07182008357876
2019-01-16 06 C,202.48212372892453
2019-01-16 07 C,217.58297859046678
2019-01-16 08 C,235.50402769157046
2019-01-16 09 C,233.75181998896642
2019-01-16 10 C,227.222066393936
2019-01-16 11 C,219.4503290620716
2019-01-16 12 C,209.97181410985885
2019-01-16 13 C,204.11071982783494
2019-01-16 14 C,199.0333943000696
2019-01-16 15 C,193.1617060610183
2019-01-16 16 C,194.09977388884474
2019-01-16 17 C,197.76191917721718
2019-01-16 18 C,213.36365338366494
2019-01-16 19 C,235.95558988277446
2019-01-16 20 C,242.0453325097729
2019-01-16 21 C,245.19087015557483
2019-01-16 22 C,238.1025939706753
2019-01-16 23 C,235.68475335967617
2019-01-16 24 C,222.59400587988773
2019-01-17 01 C,214.71955964450927
2019-01-17 02 C,195.8013309092344
2019-01-17 03 C,186.42826259083319
2019-01-17 04 C,187.5233746188582
2019-01-17 05 C,197.07182008357876
2019-01-17 06 C,202.48212372892453
2019-01-17 07 C,217.58297859046678
2019-01-17 08 C,235.50402769157046
2019-01-17 09 C,233.75181998896642
2019-01-17 10 C,227.222066393936
2019-01-17 11 C,219.4503290620716
2019-01-17 12 C,209.97181410985885
2019-01-17 13 C,204.11071982783494
2019-01-17 14 C,199.0333943000696
2019-01-17 15 C,193.1617060610183
2019-01-17 16 C,194.09977388884474
2019-01-17 17 C,197.76191917721718
2019-01-17 18 C,213.36365338366494
2019-01-17 19 C,235.95558988277446
2019-01-17 20 C,242.0453325097729
2019-01-17 21 C,245.19087015557483
2019-01-17 22 C,238.1025939706753
2019-01-17 23 C,235.68475335967617
2019-01-17 24 C,222.59400587988773
2019-01-18 01 C,214.71955964450927
2019-01-18 02 C,195.8013309092344
2019-01-18 03 C,186.42826259083319
2019-01-18 04 C,187.5233746188582
2019-01-18 05 C,197.07182008357876
2019-01-18 06 C,202.48212372892453
2019-01-18 07 C,217.58297859046678
2019-01-18 08 C,235.50402769157046
2019-01-18 09 C,233.75181998896642
2019-01-18 10 C,227.222066393936
2019-01-18 11 C,219.4503290620716
2019-01-18 12 C,209.97181410985885
2019-01-18 13 C,204.11071982783494
2019-01-18 14 C,199.0333943000696
2019-01-18 15 C,193.1617060610183
2019-01-18 16 C,194.09977388884474
2019-01-18 17 C,197.76191917721718
2019-01-18 18 C,213.36365338366494
2019-01-18 19 C,235.95558988277446
2019-01-18 20 C,242.0453325097729
2019-01-18 21 C,245.19087015557483
2019-01-18 22 C,238.1025939706753
2019-01-18 23 C,235.68475335967617
2019-01-18 24 C,222.59400587988773
2019-01-19 01 C,214.71955964450927
2019-01-19 02 C,195.8013309092344
2019-01-19 03 C,186.42826259083319
2019-01-19 04 C,187.5233746188582
2019-01-19 05 C,197.07182008357876
2019-01-19 06 C,202.48212372892453
2019-01-19 07 C,217.58297859046678
2019-01-19 08 C,235.50402769157046
2019-01-19 09 C,233.75181998896642
2019-01-19 10 C,227.222066393936
2019-01-19 11 C,219.4503290620716
2019-01-19 12 C,209.97181410985885
2019-01-19 13 C,204.11071982783494
2019-01-19 14 C,199.0333943000696
2019-01-19 15 C,193.1617060610183
2019-01-19 16 C,194.09977388884474
2019-01-19 17 C,197.76191917721718
2019-01-19 18 C,213.36365338366494
2019-01-19 19 C,235.95558988277446
2019-01-19 20 C,242.0453325097729
2019-01-19 21 C,245.19087015557483
2019-01-19 22 C,238.1025939706753
2019-01-19 23 C,235.68475335967617
2019-01-19 24 C,222.59400587988773
2019-01-20 01 C,214.71955964450927
2019-01-20 02 C,195.8013309092344
2019-01-20 03 C,186.42826259083319
2019-01-20 04 C,187.5233746188582
2019-01-20 05 C,197.07182008357876
2019-01-20 06 C,202.48212372892453
2019-01-20 07 C,217.58297859046678
2019-01-20 08 C,235.50402769157046
2019-01-20 09 C,233.75181998896642
2019-01-20 10 C,227.222066393936
2019-01-20 11 C,219.4503290620716
2019-01-20 12 C,209.97181410985885
2019-01-20 13 C,204.11071982783494
2019-01-20 14 C,199.0333943000696
2019-01-20 15 C,193.1617060610183
2019-01-20 16 C,194.09977388884474
2019-01-20 17 C,197.76191917721718
2019-01-20 18 C,213.36365338366494
2019-01-20 19 C,235.95558988277446
2019-01-20 20 C,242.0453325097729
2019-01-20 21 C,245.19087015557483
2019-01-20 22 C,238.1025939706753
2019-01-20 23 C,235.68475335967617
2019-01-20 24 C,222.59400587988773
2019-01-21 01 C,214.71955964450927
2019-01-21 02 C,195.8013309092344
2019-01-21 03 C,186.42826259083319
2019-01-21 04 C,187.5233746188582
2019-01-21 05 C,197.07182008357876
2019-01-21 06 C,202.48212372892453
2019-01-21 07 C,217.58297859046678
2019-01-21 08 C,235.50402769157046
2019-01-21 09 C,233.75181998896642
2019-01-21 10 C,227.222066393936
2019-01-21 11 C,219.4503290620716
2019-01-21 12 C,209.97181410985885
2019-01-21 13 C,204.11071982783494
2019-01-21 14 C,199.0333943000696
2019-01-21 15 C,193.1617060610183
2019-01-21 16 C,194.09977388884474
2019-01-21 17 C,197.76191917721718
2019-01-21 18 C,213.36365338366494
2019-01-21 19 C,235.95558988277446
2019-01-21 20 C,242.0453325097729
2019-01-21 21 C,245.19087015557483
2019-01-21 22 C,238.1025939706753
2019-01-21 23 C,235.68475335967617
2019-01-21 24 C,222.59400587988773
2019-01-22 01 C,214.71955964450927
2019-01-22 02 C,195.8013309092344
2019-01-22 03 C,186.42826259083319
2019-01-22 04 C,187.5233746188582
2019-01-22 05 C,197.07182008357876
2019-01-22 06 C,202.48212372892453
2019-01-22 07 C,217.58297859046678
2019-01-22 08 C,235.50402769157046
2019-01-22 09 C,233.75181998896642
2019-01-22 10 C,227.222066393936
2019-01-22 11 C,219.4503290620716
2019-01-22 12 C,209.97181410985885
2019-01-22 13 C,204.11071982783494
2019-01-22 14 C,199.0333943000696
2019-01-22 15 C,193.1617060610183
2019-01-22 16 C,194.09977388884474
2019-01-22 17 C,197.76191917721718
2019-01-22 18 C,213.36365338366494
2019-01-22 19 C,235.95558988277446
2019-01-22 20 C,242.0453325097729
2019-01-22 21 C,245.19087015557483
2019-01-22 22 C,238.1025939706753
2019-01-22 23 C,235.68475335967617
2019-01-22 24 C,222.59400587988773
2019-01-23 01 C,214.71955964450927
2019-01-23 02 C,195.8013309092344
2019-01-23 03 C,186.42826259083319
2019-01-23 04 C,187.5233746188582
2019-01-23 05 C,197.07182008357876
2019-01-23 06 C,202.48212372892453
2019-01-23 07 C,217.58297859046678
2019-01-23 08 C,235.50402769157046
2019-01-23 09 C,233.75181998896642
2019-01-23 10 C,227.222066393936
2019-01-23 11 C,219.4503290620716
2019-01-23 12 C,209.97181410985885
2019-01-23 13 C,204.11071982783494
2019-01-23 14 C,199.0333943000696
2019-01-23 15 C,193.1617060610183
2019-01-23 16 C,194.09977388884474
2019-01-23 17 C,197.76191917721718
2019-01-23 18 C,213.36365338366494
2019-01-23 19 C,235.95558988277446
2019-01-23 20 C,242.0453325097729
2019-01-23 21 C,245.19087015557483
2019-01-23 22 C,238.1025939706753
2019-01-23 23 C,235.68475335967617
2019-01-23 24 C,222.59400587988773
2019-01-24 01 C,214.71955964450927
2019-01-24 02 C,195.8013309092344
2019-01-24 03 C,186.42826259083319
2019-01-24 04 C,187.5233746188582
2019-01-24 05 C,197.07182008357876
2019-01-24 06 C,202.48212372892453
2019-01-24 07 C,217.58297859046678
2019-01-24 08 C,235.50402769157046
2019-01-24 09 C,233.75181998896642
2019-01-24 10 C,227.222066393936
2019-01-24 11 C,219.4503290620716
2019-01-24 12 C,209.97181410985885
2019-01-24 13 C,204.11071982783494
2019-01-24 14 C,199.0333943000696
2019-01-24 15 C,193.1617060610183
2019-01-24 16 C,194.09977388884474
2019-01-24 17 C,197.76191917721718
2019-01-24 18 C,213.36365338366494
2019-01-24 19 C,235.95558988277446
2019-01-24 20 C,242.0453325097729
2019-01-24 21 C,245.19087015557483
2019-01-24 22 C,238.1025939706753
2019-01-24 23 C,235.68475335967617
2019-01-24 24 C,222.59400587988773
2019-01-25 01 C,214.71955964450927
2019-01-25 02 C,195.8013309092344
2019-01-25 03 C,186.42826259083319
2019-01-25 04 C,187.5233746188582
2019-01-25 05 C,197.07182008357876
2019-01-25 06 C,202.48212372892453
2019-01-25 07 C,217.58297859046678
2019-01-25 08 C,235.50402769157046
2019-01-25 09 C,233.75181998896642
2019-01-25 10 C,227.222066393936
2019-01-25 11 C,219.4503290620716
2019-01-25 12 C,209.97181410985885
2019-01-25 13 C,204.11071982783494
2019-01-25 14 C,199.0333943000696
2019-01-25 15 C,193.1617060610183
2019-01-25 16 C,194.09977388884474
2019-01-25 17 C,197.76191917721718
2019-01-25 18 C,213.36365338366494
2019-01-25 19 C,235.95558988277446
2019-01-25 20 C,242.0453325097729
2019-01-25 21 C,245.19087015557483
2019-01-25 22 C,238.1025939706753
2019-01-25 23 C,235.68475335967617
2019-01-25 24 C,222.59400587988773
2019-01-26 01 C,214.71955964450927
2019-01-26 02 C,195.8013309092344
2019-01-26 03 C,186.42826259083319
2019-01-26 04 C,187.5233746188582
2019-01-26 05 C,197.07182008357876
2019-01-26 06 C,202.48212372892453
2019-01-26 07 C,217.58297859046678
2019-01-26 08 C,235.50402769157046
2019-01-26 09 C,233.75181998896642
2019-01-26 10 C,227.222066393936
2019-01-26 11 C,219.4503290620716
2019-01-26 12 C,209.97181410985885
2019-01-26 13 C,204.11071982783494
2019-01-26 14 C,199.0333943000696
2019-01-26 15 C,193.1617060610183
2019-01-26 16 C,194.09977388884474
2019-01-26 17 C,197.76191917721718
2019-01-26 18 C,213.36365338366494
2019-01-26 19 C,235.95558988277446
2019-01-26 20 C,242.0453325097729
2019-01-26 21 C,245.19087015557483
2019-01-26 22 C,238.1025939706753
2019-01-26 23 C,235.68475335967617
2019-01-26 24 C,222.59400587988773
2019-01-27 01 C,214.71955964450927
2019-01-27 02 C,195.8013309092344
2019-01-27 03 C,186.42826259083319
2019-01-27 04 C,187.5233746188582
2019-01-27 05 C,197.07182008357876
2019-01-27 06 C,202.48212372892453
2019-01-27 07 C,217.58297859046678
2019-01-27 08 C,235.50402769157046
2019-01-27 09 C,233.75181998896642
2019-01-27 10 C,227.222066393936
2019-01-27 11 C,219.4503290620716
2019-01-27 12 C,209.97181410985885
2019-01-27 13 C,204.11071982783494
2019-01-27 14 C,199.0333943000696
2019-01-27 15 C,193.1617060610183
2019-01-27 16 C,194.09977388884474
2019-01-27 17 C,197.76191917721718
2019-01-27 18 C,213.36365338366494
2019-01-27 19 C,235.95558988277446
2019-01-27 20 C,242.0453325097729
2019-01-27 21 C,245.19087015557483
2019-01-27 22 C,238.1025939706753
2019-01-27 23 C,235.68475335967617
2019-01-27 24 C,222.59400587988773
2019-01-28 01 C,214.71955964450927
2019-01-28 02 C,195.8013309092344
2019-01-28 03 C,186.42826259083319
2019-01-28 04 C,187.5233746188582
2019-01-28 05 C,197.07182008357876
2019-01-28 06 C,202.48212372892453
2019-01-28 07 C,217.58297859046678
2019-01-28 08 C,235.50402769157046
2019-01-28 09 C,233.75181998896642
2019-01-28 10 C,227.222066393936
2019-01-28 11 C,219.4503290620716
2019-01-28 12 C,209.97181410985885
2019-01-28 13 C,204.11071982783494
2019-01-28 14 C,199.0333943000696
2019-01-28 15 C,193.1617060610183
2019-01-28 16 C,194.09977388884474
2019-01-28 17 C,197.76191917721718
2019-01-28 18 C,213.36365338366494
2019-01-28 19 C,235.95558988277446
2019-01-28 20 C,242.0453325097729
2019-01-28 21 C,245.19087015557483
2019-01-28 22 C,238.1025939706753
2019-01-28 23 C,235.68475335967617
2019-01-28 24 C,222.59400587988773
2019-01-29 01 C,214.71955964450927
2019-01-29 02 C,195.8013309092344
2019-01-29 03 C,186.42826259083319
2019-01-29 04 C,187.5233746188582
2019-01-29 05 C,197.07182008357876
2019-01-29 06 C,202.48212372892453
2019-01-29 07 C,217.58297859046678
2019-01-29 08 C,235.50402769157046
2019-01-29 09 C,233.75181998896642
2019-01-29 10 C,227.222066393936
2019-01-29 11 C,219.4503290620716
2019-01-29 12 C,209.97181410985885
2019-01-29 13 C,204.11071982783494
2019-01-29 14 C,199.0333943000696
2019-01-29 15 C,193.1617060610183
2019-01-29 16 C,194.09977388884474
2019-01-29 17 C,197.76191917721718
2019-01-29 18 C,213.36365338366494
2019-01-29 19 C,235.95558988277446
2019-01-29 20 C,242.0453325097729
2019-01-29 21 C,245.19087015557483
2019-01-29 22 C,238.1025939706753
2019-01-29 23 C,235.68475335967617
2019-01-29 24 C,222.59400587988773
2019-01-30 01 C,214.71955964450927
2019-01-30 02 C,195.8013309092344
2019-01-30 03 C,186.42826259083319
2019-01-30 04 C,187.5233746188582
2019-01-30 05 C,197.07182008357876
2019-01-30 06 C,202.48212372892453
2019-01-30 07 C,217.58297859046678
2019-01-30 08 C,235.50402769157046
2019-01-30 09 C,233.75181998896642
2019-01-30 10 C,227.222066393936
2019-01-30 11 C,219.4503290620716
2019-01-30 12 C,209.97181410985885
2019-01-30 13 C,204.11071982783494
2019-01-30 14 C,199.0333943000696
2019-01-30 15 C,193.1617060610183
2019-01-30 16 C,194.09977388884474
2019-01-30 17 C,197.76191917721718
2019-01-30 18 C,213.36365338366494
2019-01-30 19 C,235.95558988277446
2019-01-30 20 C,242.0453325097729
2019-01-30 21 C,245.19087015557483
2019-01-30 22 C,238.1025939706753
2019-01-30 23 C,235.68475335967617
2019-01-30 24 C,222.59400587988773
2019-01-31 01 C,214.71955964450927
2019-01-31 02 C,195.8013309092344
2019-01-31 03 C,186.42826259083319
2019-01-31 04 C,187.5233746188582
2019-01-31 05 C,197.07182008357876
2019-01-31 06 C,202.48212372892453
2019-01-31 07 C,217.58297859046678
2019-01-31 08 C,235.50402769157046
2019-01-31 09 C,233.75181998896642
2019-01-31 10 C,227.222066393936
2019-01-31 11 C,219.4503290620716
2019-01-31 12 C,209.97181410985885
2019-01-31 13 C,204.11071982783494
2019-01-31 14 C,199.0333943000696
2019-01-31 15 C,193.1617060610183
2019-01-31 16 C,194.09977388884474
2019-01-31 17 C,197.76191917721718
2019-01-31 18 C,213.36365338366494
2019-01-31 19 C,235.95558988277446
2019-01-31 20 C,242.0453325097729
2019-01-31 21 C,245.19087015557483
2019-01-31 22 C,238.1025939706753
2019-01-31 23 C,235.68475335967617
2019-01-31 24 C,222.59400587988773
2019-02-01 01 C,193.0694718126377
2019-02-01 02 C,179.10574158103964
2019-02-01 03 C,172.62985015490804
2019-02-01 04 C,175.05828522906398
2019-02-01 05 C,183.64445670102788
2019-02-01 06 C,187.00912474418274
2019-02-01 07 C,201.69442288168267
2019-02-01 08 C,220.35082191601296
2019-02-01 09 C,222.6237345916373
2019-02-01 10 C,211.54008475675192
2019-02-01 11 C,208.00539869307187
2019-02-01 12 C,193.5895762975765
2019-02-01 13 C,185.6201385830198
2019-02-01 14 C,181.66813765220365
2019-02-01 15 C,176.8826386783017
2019-02-01 16 C,176.34237112566925
2019-02-01 17 C,177.9783496364146
2019-02-01 18 C,193.4394389469606
2019-02-01 19 C,220.32576672531238
2019-02-01 20 C,226.03829855271317
2019-02-01 21 C,225.58823660456898
2019-02-01 22 C,220.25576834469757
2019-02-01 23 C,213.0989121853541
2019-02-01 24 C,202.28829925487463
2019-02-02 01 C,193.0694718126377
2019-02-02 02 C,179.10574158103964
2019-02-02 03 C,172.62985015490804
2019-02-02 04 C,175.05828522906398
2019-02-02 05 C,183.64445670102788
2019-02-02 06 C,187.00912474418274
