일자|시간|구분,공급량
2019-01-30 16 B,1620.3646088981732
2019-01-30 17 B,1638.7530438196043
2019-01-30 18 B,1888.6717180640949
2019-01-30 19 B,2198.120342861327
2019-01-30 20 B,2393.6677069431416
2019-01-30 21 B,2371.3670357565543
2019-01-30 22 B,2234.8146713807773
2019-01-30 23 B,2157.4689006267618
2019-01-30 24 B,1977.5963420726032
2019-01-31 01 B,1694.8905445474504
2019-01-31 02 B,1472.8195853037614
2019-01-31 03 B,1381.2614740012518
2019-01-31 04 B,1435.9951006335461
2019-01-31 05 B,1675.2036003607195
2019-01-31 06 B,1737.1345342448508
2019-01-31 07 B,1925.0923283889324
2019-01-31 08 B,2264.766881705209
2019-01-31 09 B,2517.274764672844
2019-01-31 10 B,2324.017866774093
2019-01-31 11 B,2191.9289953513626
2019-01-31 12 B,1983.620470053038
2019-01-31 13 B,1858.267516827864
2019-01-31 14 B,1772.9116858206125
2019-01-31 15 B,1646.9582218236653
2019-01-31 16 B,1620.3646088981732
2019-01-31 17 B,1638.7530438196043
2019-01-31 18 B,1888.6717180640949
2019-01-31 19 B,2198.120342861327
2019-01-31 20 B,2393.6677069431416
2019-01-31 21 B,2371.3670357565543
2019-01-31 22 B,2234.8146713807773
2019-01-31 23 B,2157.4689006267618
2019-01-31 24 B,1977.5963420726032
2019-02-01 01 B,1663.514474506363
2019-02-01 02 B,1404.6472680926142
2019-02-01 03 B,1355.785887436787
2019-02-01 04 B,1373.0384599393706
2019-02-01 05 B,1515.6284187749852
2019-02-01 06 B,1596.789199494738
2019-02-01 07 B,1819.7832217043956
2019-02-01 08 B,2291.6684332879995
2019-02-01 09 B,2235.3699607552717
2019-02-01 10 B,2104.650727679933
2019-02-01 11 B,1989.516888957356
2019-02-01 12 B,1816.338801980737
2019-02-01 13 B,1726.367898553269
2019-02-01 14 B,1609.6285264702315
2019-02-01 15 B,1500.0039694042093
2019-02-01 16 B,1463.4816094261666
2019-02-01 17 B,1495.7621196294688
2019-02-01 18 B,1662.689309050716
2019-02-01 19 B,1997.1581402791307
2019-02-01 20 B,2071.8443202566928
2019-02-01 21 B,2011.3073910515961
2019-02-01 22 B,2017.0913521791817
2019-02-01 23 B,1962.961267086232
2019-02-01 24 B,1791.487946700895
2019-02-02 01 B,1663.514474506363
2019-02-02 02 B,1404.6472680926142
2019-02-02 03 B,1355.785887436787
2019-02-02 04 B,1373.0384599393706
2019-02-02 05 B,1515.6284187749852
2019-02-02 06 B,1596.789199494738
2019-02-02 07 B,1819.7832217043956
2019-02-02 08 B,2291.6684332879995
2019-02-02 09 B,2235.3699607552717
2019-02-02 10 B,2104.650727679933
2019-02-02 11 B,1989.516888957356
2019-02-02 12 B,1816.338801980737
2019-02-02 13 B,1726.367898553269
2019-02-02 14 B,1609.6285264702315
2019-02-02 15 B,1500.0039694042093
2019-02-02 16 B,1463.4816094261666
2019-02-02 17 B,1495.7621196294688
2019-02-02 18 B,1662.689309050716
2019-02-02 19 B,1997.1581402791307
2019-02-02 20 B,2071.8443202566928
2019-02-02 21 B,2011.3073910515961
2019-02-02 22 B,2017.0913521791817
2019-02-02 23 B,1962.961267086232
2019-02-02 24 B,1791.487946700895
2019-02-03 01 B,1663.514474506363
2019-02-03 02 B,1404.6472680926142
2019-02-03 03 B,1355.785887436787
2019-02-03 04 B,1373.0384599393706
2019-02-03 05 B,1515.6284187749852
2019-02-03 06 B,1596.789199494738
2019-02-03 07 B,1819.7832217043956
2019-02-03 08 B,2291.6684332879995
2019-02-03 09 B,2235.3699607552717
2019-02-03 10 B,2104.650727679933
2019-02-03 11 B,1989.516888957356
2019-02-03 12 B,1816.338801980737
2019-02-03 13 B,1726.367898553269
2019-02-03 14 B,1609.6285264702315
2019-02-03 15 B,1500.0039694042093
2019-02-03 16 B,1463.4816094261666
2019-02-03 17 B,1495.7621196294688
2019-02-03 18 B,1662.689309050716
2019-02-03 19 B,1997.1581402791307
2019-02-03 20 B,2071.8443202566928
2019-02-03 21 B,2011.3073910515961
2019-02-03 22 B,2017.0913521791817
2019-02-03 23 B,1962.961267086232
2019-02-03 24 B,1791.487946700895
2019-02-04 01 B,1663.514474506363
2019-02-04 02 B,1404.6472680926142
2019-02-04 03 B,1355.785887436787
2019-02-04 04 B,1373.0384599393706
2019-02-04 05 B,1515.6284187749852
2019-02-04 06 B,1596.789199494738
2019-02-04 07 B,1819.7832217043956
2019-02-04 08 B,2291.6684332879995
2019-02-04 09 B,2235.3699607552717
2019-02-04 10 B,2104.650727679933
2019-02-04 11 B,1989.516888957356
2019-02-04 12 B,1816.338801980737
2019-02-04 13 B,1726.367898553269
2019-02-04 14 B,1609.6285264702315
2019-02-04 15 B,1500.0039694042093
2019-02-04 16 B,1463.4816094261666
2019-02-04 17 B,1495.7621196294688
2019-02-04 18 B,1662.689309050716
2019-02-04 19 B,1997.1581402791307
2019-02-04 20 B,2071.8443202566928
2019-02-04 21 B,2011.3073910515961
2019-02-04 22 B,2017.0913521791817
2019-02-04 23 B,1962.961267086232
2019-02-04 24 B,1791.487946700895
2019-02-05 01 B,1663.514474506363
2019-02-05 02 B,1404.6472680926142
2019-02-05 03 B,1355.785887436787
2019-02-05 04 B,1373.0384599393706
2019-02-05 05 B,1515.6284187749852
2019-02-05 06 B,1596.789199494738
2019-02-05 07 B,1819.7832217043956
2019-02-05 08 B,2291.6684332879995
2019-02-05 09 B,2235.3699607552717
2019-02-05 10 B,2104.650727679933
2019-02-05 11 B,1989.516888957356
2019-02-05 12 B,1816.338801980737
2019-02-05 13 B,1726.367898553269
2019-02-05 14 B,1609.6285264702315
2019-02-05 15 B,1500.0039694042093
2019-02-05 16 B,1463.4816094261666
2019-02-05 17 B,1495.7621196294688
2019-02-05 18 B,1662.689309050716
2019-02-05 19 B,1997.1581402791307
2019-02-05 20 B,2071.8443202566928
2019-02-05 21 B,2011.3073910515961
2019-02-05 22 B,2017.0913521791817
2019-02-05 23 B,1962.961267086232
2019-02-05 24 B,1791.487946700895
2019-02-06 01 B,1663.514474506363
2019-02-06 02 B,1404.6472680926142
2019-02-06 03 B,1355.785887436787
2019-02-06 04 B,1373.0384599393706
2019-02-06 05 B,1515.6284187749852
2019-02-06 06 B,1596.789199494738
2019-02-06 07 B,1819.7832217043956
2019-02-06 08 B,2291.6684332879995
2019-02-06 09 B,2235.3699607552717
2019-02-06 10 B,2104.650727679933
2019-02-06 11 B,1989.516888957356
2019-02-06 12 B,1816.338801980737
2019-02-06 13 B,1726.367898553269
2019-02-06 14 B,1609.6285264702315
2019-02-06 15 B,1500.0039694042093
2019-02-06 16 B,1463.4816094261666
2019-02-06 17 B,1495.7621196294688
2019-02-06 18 B,1662.689309050716
2019-02-06 19 B,1997.1581402791307
2019-02-06 20 B,2071.8443202566928
2019-02-06 21 B,2011.3073910515961
2019-02-06 22 B,2017.0913521791817
2019-02-06 23 B,1962.961267086232
2019-02-06 24 B,1791.487946700895
2019-02-07 01 B,1663.514474506363
2019-02-07 02 B,1404.6472680926142
2019-02-07 03 B,1355.785887436787
2019-02-07 04 B,1373.0384599393706
2019-02-07 05 B,1515.6284187749852
2019-02-07 06 B,1596.789199494738
2019-02-07 07 B,1819.7832217043956
2019-02-07 08 B,2291.6684332879995
2019-02-07 09 B,2235.3699607552717
2019-02-07 10 B,2104.650727679933
2019-02-07 11 B,1989.516888957356
2019-02-07 12 B,1816.338801980737
2019-02-07 13 B,1726.367898553269
2019-02-07 14 B,1609.6285264702315
2019-02-07 15 B,1500.0039694042093
2019-02-07 16 B,1463.4816094261666
2019-02-07 17 B,1495.7621196294688
2019-02-07 18 B,1662.689309050716
2019-02-07 19 B,1997.1581402791307
2019-02-07 20 B,2071.8443202566928
2019-02-07 21 B,2011.3073910515961
2019-02-07 22 B,2017.0913521791817
2019-02-07 23 B,1962.961267086232
2019-02-07 24 B,1791.487946700895
2019-02-08 01 B,1663.514474506363
2019-02-08 02 B,1404.6472680926142
2019-02-08 03 B,1355.785887436787
2019-02-08 04 B,1373.0384599393706
2019-02-08 05 B,1515.6284187749852
2019-02-08 06 B,1596.789199494738
2019-02-08 07 B,1819.7832217043956
2019-02-08 08 B,2291.6684332879995
2019-02-08 09 B,2235.3699607552717
2019-02-08 10 B,2104.650727679933
2019-02-08 11 B,1989.516888957356
2019-02-08 12 B,1816.338801980737
2019-02-08 13 B,1726.367898553269
2019-02-08 14 B,1609.6285264702315
2019-02-08 15 B,1500.0039694042093
2019-02-08 16 B,1463.4816094261666
2019-02-08 17 B,1495.7621196294688
2019-02-08 18 B,1662.689309050716
2019-02-08 19 B,1997.1581402791307
2019-02-08 20 B,2071.8443202566928
2019-02-08 21 B,2011.3073910515961
2019-02-08 22 B,2017.0913521791817
2019-02-08 23 B,1962.961267086232
2019-02-08 24 B,1791.487946700895
2019-02-09 01 B,1663.514474506363
2019-02-09 02 B,1404.6472680926142
2019-02-09 03 B,1355.785887436787
2019-02-09 04 B,1373.0384599393706
2019-02-09 05 B,1515.6284187749852
2019-02-09 06 B,1596.789199494738
2019-02-09 07 B,1819.7832217043956
2019-02-09 08 B,2291.6684332879995
2019-02-09 09 B,2235.3699607552717
2019-02-09 10 B,2104.650727679933
2019-02-09 11 B,1989.516888957356
2019-02-09 12 B,1816.338801980737
2019-02-09 13 B,1726.367898553269
2019-02-09 14 B,1609.6285264702315
2019-02-09 15 B,1500.0039694042093
2019-02-09 16 B,1463.4816094261666
2019-02-09 17 B,1495.7621196294688
2019-02-09 18 B,1662.689309050716
2019-02-09 19 B,1997.1581402791307
2019-02-09 20 B,2071.8443202566928
2019-02-09 21 B,2011.3073910515961
2019-02-09 22 B,2017.0913521791817
2019-02-09 23 B,1962.961267086232
2019-02-09 24 B,1791.487946700895
2019-02-10 01 B,1663.514474506363
2019-02-10 02 B,1404.6472680926142
2019-02-10 03 B,1355.785887436787
2019-02-10 04 B,1373.0384599393706
2019-02-10 05 B,1515.6284187749852
2019-02-10 06 B,1596.789199494738
2019-02-10 07 B,1819.7832217043956
2019-02-10 08 B,2291.6684332879995
2019-02-10 09 B,2235.3699607552717
2019-02-10 10 B,2104.650727679933
2019-02-10 11 B,1989.516888957356
2019-02-10 12 B,1816.338801980737
2019-02-10 13 B,1726.367898553269
2019-02-10 14 B,1609.6285264702315
2019-02-10 15 B,1500.0039694042093
2019-02-10 16 B,1463.4816094261666
2019-02-10 17 B,1495.7621196294688
2019-02-10 18 B,1662.689309050716
2019-02-10 19 B,1997.1581402791307
2019-02-10 20 B,2071.8443202566928
2019-02-10 21 B,2011.3073910515961
2019-02-10 22 B,2017.0913521791817
2019-02-10 23 B,1962.961267086232
2019-02-10 24 B,1791.487946700895
2019-02-11 01 B,1663.514474506363
2019-02-11 02 B,1404.6472680926142
2019-02-11 03 B,1355.785887436787
2019-02-11 04 B,1373.0384599393706
2019-02-11 05 B,1515.6284187749852
2019-02-11 06 B,1596.789199494738
2019-02-11 07 B,1819.7832217043956
2019-02-11 08 B,2291.6684332879995
2019-02-11 09 B,2235.3699607552717
2019-02-11 10 B,2104.650727679933
2019-02-11 11 B,1989.516888957356
2019-02-11 12 B,1816.338801980737
2019-02-11 13 B,1726.367898553269
2019-02-11 14 B,1609.6285264702315
2019-02-11 15 B,1500.0039694042093
2019-02-11 16 B,1463.4816094261666
2019-02-11 17 B,1495.7621196294688
2019-02-11 18 B,1662.689309050716
2019-02-11 19 B,1997.1581402791307
2019-02-11 20 B,2071.8443202566928
2019-02-11 21 B,2011.3073910515961
2019-02-11 22 B,2017.0913521791817
2019-02-11 23 B,1962.961267086232
2019-02-11 24 B,1791.487946700895
2019-02-12 01 B,1663.514474506363
2019-02-12 02 B,1404.6472680926142
2019-02-12 03 B,1355.785887436787
2019-02-12 04 B,1373.0384599393706
2019-02-12 05 B,1515.6284187749852
2019-02-12 06 B,1596.789199494738
2019-02-12 07 B,1819.7832217043956
2019-02-12 08 B,2291.6684332879995
2019-02-12 09 B,2235.3699607552717
2019-02-12 10 B,2104.650727679933
2019-02-12 11 B,1989.516888957356
2019-02-12 12 B,1816.338801980737
2019-02-12 13 B,1726.367898553269
2019-02-12 14 B,1609.6285264702315
2019-02-12 15 B,1500.0039694042093
2019-02-12 16 B,1463.4816094261666
2019-02-12 17 B,1495.7621196294688
2019-02-12 18 B,1662.689309050716
2019-02-12 19 B,1997.1581402791307
2019-02-12 20 B,2071.8443202566928
2019-02-12 21 B,2011.3073910515961
2019-02-12 22 B,2017.0913521791817
2019-02-12 23 B,1962.961267086232
2019-02-12 24 B,1791.487946700895
2019-02-13 01 B,1663.514474506363
2019-02-13 02 B,1404.6472680926142
2019-02-13 03 B,1355.785887436787
2019-02-13 04 B,1373.0384599393706
2019-02-13 05 B,1515.6284187749852
2019-02-13 06 B,1596.789199494738
2019-02-13 07 B,1819.7832217043956
2019-02-13 08 B,2291.6684332879995
2019-02-13 09 B,2235.3699607552717
2019-02-13 10 B,2104.650727679933
2019-02-13 11 B,1989.516888957356
2019-02-13 12 B,1816.338801980737
2019-02-13 13 B,1726.367898553269
2019-02-13 14 B,1609.6285264702315
2019-02-13 15 B,1500.0039694042093
2019-02-13 16 B,1463.4816094261666
2019-02-13 17 B,1495.7621196294688
2019-02-13 18 B,1662.689309050716
2019-02-13 19 B,1997.1581402791307
2019-02-13 20 B,2071.8443202566928
2019-02-13 21 B,2011.3073910515961
2019-02-13 22 B,2017.0913521791817
2019-02-13 23 B,1962.961267086232
2019-02-13 24 B,1791.487946700895
2019-02-14 01 B,1663.514474506363
2019-02-14 02 B,1404.6472680926142
2019-02-14 03 B,1355.785887436787
2019-02-14 04 B,1373.0384599393706
2019-02-14 05 B,1515.6284187749852
2019-02-14 06 B,1596.789199494738
2019-02-14 07 B,1819.7832217043956
2019-02-14 08 B,2291.6684332879995
2019-02-14 09 B,2235.3699607552717
2019-02-14 10 B,2104.650727679933
2019-02-14 11 B,1989.516888957356
2019-02-14 12 B,1816.338801980737
2019-02-14 13 B,1726.367898553269
2019-02-14 14 B,1609.6285264702315
2019-02-14 15 B,1500.0039694042093
2019-02-14 16 B,1463.4816094261666
2019-02-14 17 B,1495.7621196294688
2019-02-14 18 B,1662.689309050716
2019-02-14 19 B,1997.1581402791307
2019-02-14 20 B,2071.8443202566928
2019-02-14 21 B,2011.3073910515961
2019-02-14 22 B,2017.0913521791817
2019-02-14 23 B,1962.961267086232
2019-02-14 24 B,1791.487946700895
2019-02-15 01 B,1663.514474506363
2019-02-15 02 B,1404.6472680926142
2019-02-15 03 B,1355.785887436787
2019-02-15 04 B,1373.0384599393706
2019-02-15 05 B,1515.6284187749852
2019-02-15 06 B,1596.789199494738
2019-02-15 07 B,1819.7832217043956
2019-02-15 08 B,2291.6684332879995
2019-02-15 09 B,2235.3699607552717
2019-02-15 10 B,2104.650727679933
2019-02-15 11 B,1989.516888957356
2019-02-15 12 B,1816.338801980737
2019-02-15 13 B,1726.367898553269
2019-02-15 14 B,1609.6285264702315
2019-02-15 15 B,1500.0039694042093
2019-02-15 16 B,1463.4816094261666
2019-02-15 17 B,1495.7621196294688
2019-02-15 18 B,1662.689309050716
2019-02-15 19 B,1997.1581402791307
2019-02-15 20 B,2071.8443202566928
2019-02-15 21 B,2011.3073910515961
2019-02-15 22 B,2017.0913521791817
2019-02-15 23 B,1962.961267086232
2019-02-15 24 B,1791.487946700895
2019-02-16 01 B,1663.514474506363
2019-02-16 02 B,1404.6472680926142
2019-02-16 03 B,1355.785887436787
2019-02-16 04 B,1373.0384599393706
2019-02-16 05 B,1515.6284187749852
2019-02-16 06 B,1596.789199494738
2019-02-16 07 B,1819.7832217043956
2019-02-16 08 B,2291.6684332879995
2019-02-16 09 B,2235.3699607552717
2019-02-16 10 B,2104.650727679933
2019-02-16 11 B,1989.516888957356
2019-02-16 12 B,1816.338801980737
2019-02-16 13 B,1726.367898553269
2019-02-16 14 B,1609.6285264702315
2019-02-16 15 B,1500.0039694042093
2019-02-16 16 B,1463.4816094261666
2019-02-16 17 B,1495.7621196294688
2019-02-16 18 B,1662.689309050716
2019-02-16 19 B,1997.1581402791307
2019-02-16 20 B,2071.8443202566928
2019-02-16 21 B,2011.3073910515961
2019-02-16 22 B,2017.0913521791817
2019-02-16 23 B,1962.961267086232
2019-02-16 24 B,1791.487946700895
2019-02-17 01 B,1663.514474506363
2019-02-17 02 B,1404.6472680926142
2019-02-17 03 B,1355.785887436787
2019-02-17 04 B,1373.0384599393706
2019-02-17 05 B,1515.6284187749852
2019-02-17 06 B,1596.789199494738
2019-02-17 07 B,1819.7832217043956
2019-02-17 08 B,2291.6684332879995
2019-02-17 09 B,2235.3699607552717
2019-02-17 10 B,2104.650727679933
2019-02-17 11 B,1989.516888957356
2019-02-17 12 B,1816.338801980737
2019-02-17 13 B,1726.367898553269
2019-02-17 14 B,1609.6285264702315
2019-02-17 15 B,1500.0039694042093
2019-02-17 16 B,1463.4816094261666
2019-02-17 17 B,1495.7621196294688
2019-02-17 18 B,1662.689309050716
2019-02-17 19 B,1997.1581402791307
2019-02-17 20 B,2071.8443202566928
2019-02-17 21 B,2011.3073910515961
2019-02-17 22 B,2017.0913521791817
2019-02-17 23 B,1962.961267086232
2019-02-17 24 B,1791.487946700895
2019-02-18 01 B,1663.514474506363
2019-02-18 02 B,1404.6472680926142
2019-02-18 03 B,1355.785887436787
2019-02-18 04 B,1373.0384599393706
2019-02-18 05 B,1515.6284187749852
2019-02-18 06 B,1596.789199494738
2019-02-18 07 B,1819.7832217043956
2019-02-18 08 B,2291.6684332879995
2019-02-18 09 B,2235.3699607552717
2019-02-18 10 B,2104.650727679933
2019-02-18 11 B,1989.516888957356
2019-02-18 12 B,1816.338801980737
2019-02-18 13 B,1726.367898553269
2019-02-18 14 B,1609.6285264702315
2019-02-18 15 B,1500.0039694042093
2019-02-18 16 B,1463.4816094261666
2019-02-18 17 B,1495.7621196294688
2019-02-18 18 B,1662.689309050716
2019-02-18 19 B,1997.1581402791307
2019-02-18 20 B,2071.8443202566928
2019-02-18 21 B,2011.3073910515961
2019-02-18 22 B,2017.0913521791817
2019-02-18 23 B,1962.961267086232
2019-02-18 24 B,1791.487946700895
2019-02-19 01 B,1663.514474506363
2019-02-19 02 B,1404.6472680926142
2019-02-19 03 B,1355.785887436787
2019-02-19 04 B,1373.0384599393706
2019-02-19 05 B,1515.6284187749852
2019-02-19 06 B,1596.789199494738
2019-02-19 07 B,1819.7832217043956
2019-02-19 08 B,2291.6684332879995
2019-02-19 09 B,2235.3699607552717
2019-02-19 10 B,2104.650727679933
2019-02-19 11 B,1989.516888957356
2019-02-19 12 B,1816.338801980737
2019-02-19 13 B,1726.367898553269
2019-02-19 14 B,1609.6285264702315
2019-02-19 15 B,1500.0039694042093
2019-02-19 16 B,1463.4816094261666
2019-02-19 17 B,1495.7621196294688
2019-02-19 18 B,1662.689309050716
2019-02-19 19 B,1997.1581402791307
2019-02-19 20 B,2071.8443202566928
2019-02-19 21 B,2011.3073910515961
2019-02-19 22 B,2017.0913521791817
2019-02-19 23 B,1962.961267086232
2019-02-19 24 B,1791.487946700895
2019-02-20 01 B,1663.514474506363
2019-02-20 02 B,1404.6472680926142
2019-02-20 03 B,1355.785887436787
2019-02-20 04 B,1373.0384599393706
2019-02-20 05 B,1515.6284187749852
2019-02-20 06 B,1596.789199494738
2019-02-20 07 B,1819.7832217043956
2019-02-20 08 B,2291.6684332879995
2019-02-20 09 B,2235.3699607552717
2019-02-20 10 B,2104.650727679933
2019-02-20 11 B,1989.516888957356
2019-02-20 12 B,1816.338801980737
2019-02-20 13 B,1726.367898553269
2019-02-20 14 B,1609.6285264702315
2019-02-20 15 B,1500.0039694042093
2019-02-20 16 B,1463.4816094261666
2019-02-20 17 B,1495.7621196294688
2019-02-20 18 B,1662.689309050716
2019-02-20 19 B,1997.1581402791307
2019-02-20 20 B,2071.8443202566928
2019-02-20 21 B,2011.3073910515961
2019-02-20 22 B,2017.0913521791817
2019-02-20 23 B,1962.961267086232
2019-02-20 24 B,1791.487946700895
2019-02-21 01 B,1663.514474506363
2019-02-21 02 B,1404.6472680926142
2019-02-21 03 B,1355.785887436787
2019-02-21 04 B,1373.0384599393706
2019-02-21 05 B,1515.6284187749852
2019-02-21 06 B,1596.789199494738
2019-02-21 07 B,1819.7832217043956
2019-02-21 08 B,2291.6684332879995
2019-02-21 09 B,2235.3699607552717
2019-02-21 10 B,2104.650727679933
2019-02-21 11 B,1989.516888957356
2019-02-21 12 B,1816.338801980737
2019-02-21 13 B,1726.367898553269
2019-02-21 14 B,1609.6285264702315
2019-02-21 15 B,1500.0039694042093
2019-02-21 16 B,1463.4816094261666
2019-02-21 17 B,1495.7621196294688
2019-02-21 18 B,1662.689309050716
2019-02-21 19 B,1997.1581402791307
2019-02-21 20 B,2071.8443202566928
2019-02-21 21 B,2011.3073910515961
2019-02-21 22 B,2017.0913521791817
2019-02-21 23 B,1962.961267086232
2019-02-21 24 B,1791.487946700895
2019-02-22 01 B,1663.514474506363
2019-02-22 02 B,1404.6472680926142
2019-02-22 03 B,1355.785887436787
2019-02-22 04 B,1373.0384599393706
2019-02-22 05 B,1515.6284187749852
2019-02-22 06 B,1596.789199494738
2019-02-22 07 B,1819.7832217043956
2019-02-22 08 B,2291.6684332879995
2019-02-22 09 B,2235.3699607552717
2019-02-22 10 B,2104.650727679933
2019-02-22 11 B,1989.516888957356
2019-02-22 12 B,1816.338801980737
2019-02-22 13 B,1726.367898553269
2019-02-22 14 B,1609.6285264702315
2019-02-22 15 B,1500.0039694042093
2019-02-22 16 B,1463.4816094261666
2019-02-22 17 B,1495.7621196294688
2019-02-22 18 B,1662.689309050716
2019-02-22 19 B,1997.1581402791307
2019-02-22 20 B,2071.8443202566928
2019-02-22 21 B,2011.3073910515961
2019-02-22 22 B,2017.0913521791817
2019-02-22 23 B,1962.961267086232
2019-02-22 24 B,1791.487946700895
2019-02-23 01 B,1663.514474506363
2019-02-23 02 B,1404.6472680926142
2019-02-23 03 B,1355.785887436787
2019-02-23 04 B,1373.0384599393706
2019-02-23 05 B,1515.6284187749852
2019-02-23 06 B,1596.789199494738
2019-02-23 07 B,1819.7832217043956
2019-02-23 08 B,2291.6684332879995
2019-02-23 09 B,2235.3699607552717
2019-02-23 10 B,2104.650727679933
2019-02-23 11 B,1989.516888957356
2019-02-23 12 B,1816.338801980737
2019-02-23 13 B,1726.367898553269
2019-02-23 14 B,1609.6285264702315
2019-02-23 15 B,1500.0039694042093
2019-02-23 16 B,1463.4816094261666
2019-02-23 17 B,1495.7621196294688
2019-02-23 18 B,1662.689309050716
2019-02-23 19 B,1997.1581402791307
2019-02-23 20 B,2071.8443202566928
2019-02-23 21 B,2011.3073910515961
2019-02-23 22 B,2017.0913521791817
2019-02-23 23 B,1962.961267086232
2019-02-23 24 B,1791.487946700895
2019-02-24 01 B,1663.514474506363
2019-02-24 02 B,1404.6472680926142
2019-02-24 03 B,1355.785887436787
2019-02-24 04 B,1373.0384599393706
2019-02-24 05 B,1515.6284187749852
